,destination,passanger,weather,temperature,time,coupon,expiration,gender,age,maritalStatus,has_children,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp,Y
7504,1,0,2,30,3,2,1,1,1,0,0,4,0,8,1,3,2,1,1,1,0,0,1,0
7505,1,0,2,30,4,1,0,1,1,0,0,4,0,8,1,3,2,1,1,0,0,0,1,0
7506,1,0,0,80,3,4,0,1,1,0,0,4,0,8,1,3,2,1,1,0,0,1,0,1
7507,2,0,1,55,0,0,0,1,1,0,0,4,0,8,1,3,2,1,1,1,1,0,1,0
7508,2,0,1,55,0,1,1,1,1,0,0,4,0,8,1,3,2,1,1,1,1,0,1,0
7509,2,0,2,30,0,0,0,1,1,0,0,4,0,8,1,3,2,1,1,1,1,0,1,0
7510,2,0,2,30,0,1,1,1,1,0,0,4,0,8,1,3,2,1,1,1,1,0,1,0
7511,2,0,0,80,0,0,1,1,1,0,0,4,0,8,1,3,2,1,1,0,0,1,0,0
7512,0,0,0,80,1,2,1,0,3,2,0,2,9,8,1,1,4,3,1,1,0,0,1,1
7513,0,0,0,55,3,2,0,0,3,2,0,2,9,8,1,1,4,3,1,0,0,0,1,1
7514,0,1,0,80,2,1,0,0,3,2,0,2,9,8,1,1,4,3,1,1,0,0,1,1
7515,0,1,0,80,3,2,1,0,3,2,0,2,9,8,1,1,4,3,1,0,0,0,1,1
7516,0,1,0,30,4,0,0,0,3,2,0,2,9,8,1,1,4,3,1,0,0,0,1,1
7517,0,1,1,55,4,4,0,0,3,2,0,2,9,8,1,1,4,3,1,1,0,0,1,0
7518,0,1,2,30,1,3,1,0,3,2,0,2,9,8,1,1,4,3,1,1,0,0,1,1
7519,0,1,2,30,4,3,1,0,3,2,0,2,9,8,1,1,4,3,1,1,0,0,1,1
7520,0,3,0,80,4,0,1,0,3,2,0,2,9,8,1,1,4,3,1,1,0,0,1,1
7521,0,3,0,30,1,4,1,0,3,2,0,2,9,8,1,1,4,3,1,1,0,0,1,1
7522,0,3,1,55,1,3,0,0,3,2,0,2,9,8,1,1,4,3,1,0,0,0,1,1
7523,0,3,1,55,2,0,0,0,3,2,0,2,9,8,1,1,4,3,1,1,0,0,1,0
7524,0,3,2,30,2,2,0,0,3,2,0,2,9,8,1,1,4,3,1,1,0,0,1,0
7525,1,0,0,30,3,3,0,0,3,2,0,2,9,8,1,1,4,3,1,1,0,1,0,0
7526,1,0,2,30,3,2,1,0,3,2,0,2,9,8,1,1,4,3,1,1,0,0,1,1
7527,1,0,2,30,4,1,0,0,3,2,0,2,9,8,1,1,4,3,1,0,0,0,1,0
7528,1,3,0,80,3,2,1,0,3,2,0,2,9,8,1,1,4,3,1,0,0,1,0,1
7529,1,0,0,80,3,4,0,0,3,2,0,2,9,8,1,1,4,3,1,0,0,1,0,0
7530,2,0,1,55,0,0,0,0,3,2,0,2,9,8,1,1,4,3,1,1,1,0,1,0
7531,2,0,2,30,0,0,0,0,3,2,0,2,9,8,1,1,4,3,1,1,1,0,1,0
7532,2,0,2,30,0,1,1,0,3,2,0,2,9,8,1,1,4,3,1,1,1,0,1,0
7533,2,0,0,80,0,0,1,0,3,2,0,2,9,8,1,1,4,3,1,0,0,1,0,1
7534,0,0,0,80,1,2,1,0,7,0,1,4,13,3,1,3,2,2,2,1,0,0,1,1
7535,0,1,0,80,1,0,1,0,7,0,1,4,13,3,1,3,2,2,2,0,0,0,1,1
7536,0,0,0,55,3,2,0,0,7,0,1,4,13,3,1,3,2,2,2,0,0,0,1,1
7537,0,1,0,80,2,1,0,0,7,0,1,4,13,3,1,3,2,2,2,1,0,0,1,1
7538,0,1,0,80,3,2,1,0,7,0,1,4,13,3,1,3,2,2,2,0,0,0,1,1
7539,0,1,0,55,1,2,1,0,7,0,1,4,13,3,1,3,2,2,2,1,0,0,1,1
7540,0,1,0,55,3,3,1,0,7,0,1,4,13,3,1,3,2,2,2,1,0,0,1,1
7541,0,1,0,30,4,0,0,0,7,0,1,4,13,3,1,3,2,2,2,0,0,0,1,1
7542,0,1,1,55,4,4,0,0,7,0,1,4,13,3,1,3,2,2,2,1,0,0,1,0
7543,0,1,2,30,1,3,1,0,7,0,1,4,13,3,1,3,2,2,2,1,0,0,1,1
7544,0,1,2,30,4,3,1,0,7,0,1,4,13,3,1,3,2,2,2,1,0,0,1,1
7545,0,0,0,80,1,2,1,0,7,0,1,4,13,3,1,3,2,2,2,0,0,0,1,1
7546,1,0,0,30,3,3,0,0,7,0,1,4,13,3,1,3,2,2,2,1,0,1,0,1
7547,1,0,1,55,4,2,1,0,7,0,1,4,13,3,1,3,2,2,2,0,0,1,0,1
7548,1,0,2,30,3,2,1,0,7,0,1,4,13,3,1,3,2,2,2,1,0,0,1,1
7549,1,0,2,30,4,1,0,0,7,0,1,4,13,3,1,3,2,2,2,0,0,0,1,1
7550,1,0,0,80,3,4,0,0,7,0,1,4,13,3,1,3,2,2,2,0,0,1,0,0
7551,2,0,1,55,0,0,0,0,7,0,1,4,13,3,1,3,2,2,2,1,1,0,1,1
7552,2,0,1,55,0,1,1,0,7,0,1,4,13,3,1,3,2,2,2,1,1,0,1,1
7553,2,0,2,30,0,0,0,0,7,0,1,4,13,3,1,3,2,2,2,1,1,0,1,1
7554,2,0,2,30,0,1,1,0,7,0,1,4,13,3,1,3,2,2,2,1,1,0,1,1
7555,2,0,0,80,0,0,1,0,7,0,1,4,13,3,1,3,2,2,2,0,0,1,0,1
7556,0,2,1,55,3,3,0,1,2,2,1,4,9,3,2,4,3,3,1,1,0,0,1,1
7557,0,2,1,55,4,4,1,1,2,2,1,4,9,3,2,4,3,3,1,1,0,0,1,1
7558,0,2,2,30,3,4,1,1,2,2,1,4,9,3,2,4,3,3,1,1,0,0,1,1
7559,0,0,0,80,1,2,1,1,2,2,1,4,9,3,2,4,3,3,1,1,0,0,1,1
7560,0,0,0,55,3,2,0,1,2,2,1,4,9,3,2,4,3,3,1,0,0,0,1,0
7561,0,1,0,80,2,1,0,1,2,2,1,4,9,3,2,4,3,3,1,1,0,0,1,0
7562,0,1,0,80,3,2,1,1,2,2,1,4,9,3,2,4,3,3,1,0,0,0,1,1
7563,0,1,0,30,4,0,0,1,2,2,1,4,9,3,2,4,3,3,1,0,0,0,1,0
7564,0,1,1,55,4,4,0,1,2,2,1,4,9,3,2,4,3,3,1,1,0,0,1,1
7565,0,1,2,30,1,3,1,1,2,2,1,4,9,3,2,4,3,3,1,1,0,0,1,0
7566,0,1,2,30,4,3,1,1,2,2,1,4,9,3,2,4,3,3,1,1,0,0,1,0
7567,0,2,0,80,2,1,1,1,2,2,1,4,9,3,2,4,3,3,1,0,0,0,1,1
7568,0,2,0,55,2,2,1,1,2,2,1,4,9,3,2,4,3,3,1,1,0,0,1,1
7569,1,0,0,30,3,3,0,1,2,2,1,4,9,3,2,4,3,3,1,1,0,1,0,1
7570,1,0,2,30,3,2,1,1,2,2,1,4,9,3,2,4,3,3,1,1,0,0,1,1
7571,1,0,2,30,4,1,0,1,2,2,1,4,9,3,2,4,3,3,1,0,0,0,1,0
7572,1,0,0,80,3,4,0,1,2,2,1,4,9,3,2,4,3,3,1,0,0,1,0,0
7573,1,3,0,30,4,3,0,1,2,2,1,4,9,3,2,4,3,3,1,1,0,0,1,1
7574,2,0,1,55,0,0,0,1,2,2,1,4,9,3,2,4,3,3,1,1,1,0,1,0
7575,2,0,2,30,0,0,0,1,2,2,1,4,9,3,2,4,3,3,1,1,1,0,1,0
7576,2,0,2,30,0,1,1,1,2,2,1,4,9,3,2,4,3,3,1,1,1,0,1,1
7577,2,0,0,80,0,0,1,1,2,2,1,4,9,3,2,4,3,3,1,0,0,1,0,1
7578,0,0,0,80,1,2,1,1,2,2,0,4,3,4,0,1,2,2,2,1,0,0,1,1
7579,0,0,0,55,3,2,0,1,2,2,0,4,3,4,0,1,2,2,2,0,0,0,1,1
7580,0,1,0,80,2,1,0,1,2,2,0,4,3,4,0,1,2,2,2,1,0,0,1,1
7581,0,1,0,80,3,2,1,1,2,2,0,4,3,4,0,1,2,2,2,0,0,0,1,1
7582,0,1,0,30,4,0,0,1,2,2,0,4,3,4,0,1,2,2,2,0,0,0,1,1
7583,0,1,1,55,4,4,0,1,2,2,0,4,3,4,0,1,2,2,2,1,0,0,1,0
7584,0,1,2,30,1,3,1,1,2,2,0,4,3,4,0,1,2,2,2,1,0,0,1,1
7585,0,1,2,30,4,3,1,1,2,2,0,4,3,4,0,1,2,2,2,1,0,0,1,1
7586,0,3,0,80,4,0,1,1,2,2,0,4,3,4,0,1,2,2,2,1,0,0,1,1
7587,0,3,0,30,1,4,1,1,2,2,0,4,3,4,0,1,2,2,2,1,0,0,1,0
7588,0,3,1,55,1,3,0,1,2,2,0,4,3,4,0,1,2,2,2,0,0,0,1,1
7589,0,3,1,55,2,0,0,1,2,2,0,4,3,4,0,1,2,2,2,1,0,0,1,1
7590,0,3,2,30,2,2,0,1,2,2,0,4,3,4,0,1,2,2,2,1,0,0,1,1
7591,1,0,0,30,3,3,0,1,2,2,0,4,3,4,0,1,2,2,2,1,0,1,0,1
7592,1,0,2,30,3,2,1,1,2,2,0,4,3,4,0,1,2,2,2,1,0,0,1,1
7593,1,0,2,30,4,1,0,1,2,2,0,4,3,4,0,1,2,2,2,0,0,0,1,1
7594,1,3,0,80,3,2,1,1,2,2,0,4,3,4,0,1,2,2,2,0,0,1,0,1
7595,1,0,0,80,3,4,0,1,2,2,0,4,3,4,0,1,2,2,2,0,0,1,0,0
7596,2,0,1,55,0,0,0,1,2,2,0,4,3,4,0,1,2,2,2,1,1,0,1,1
7597,2,0,2,30,0,0,0,1,2,2,0,4,3,4,0,1,2,2,2,1,1,0,1,1
7598,2,0,2,30,0,1,1,1,2,2,0,4,3,4,0,1,2,2,2,1,1,0,1,1
7599,2,0,0,80,0,0,1,1,2,2,0,4,3,4,0,1,2,2,2,0,0,1,0,1
7600,0,0,0,80,1,2,1,0,2,0,0,2,4,3,0,1,2,4,4,1,0,0,1,1
7601,0,1,0,80,1,0,1,0,2,0,0,2,4,3,0,1,2,4,4,0,0,0,1,1
7602,0,0,0,55,3,2,0,0,2,0,0,2,4,3,0,1,2,4,4,0,0,0,1,1
7603,0,1,0,80,2,1,0,0,2,0,0,2,4,3,0,1,2,4,4,1,0,0,1,1
7604,0,1,0,80,3,2,1,0,2,0,0,2,4,3,0,1,2,4,4,0,0,0,1,1
7605,0,1,0,55,1,2,1,0,2,0,0,2,4,3,0,1,2,4,4,1,0,0,1,1
7606,0,1,0,55,3,3,1,0,2,0,0,2,4,3,0,1,2,4,4,1,0,0,1,1
7607,0,1,0,30,4,0,0,0,2,0,0,2,4,3,0,1,2,4,4,0,0,0,1,1
7608,0,1,1,55,4,4,0,0,2,0,0,2,4,3,0,1,2,4,4,1,0,0,1,1
7609,0,1,2,30,1,3,1,0,2,0,0,2,4,3,0,1,2,4,4,1,0,0,1,1
7610,0,1,2,30,4,3,1,0,2,0,0,2,4,3,0,1,2,4,4,1,0,0,1,1
7611,0,0,0,80,1,2,1,0,2,0,0,2,4,3,0,1,2,4,4,0,0,0,1,1
7612,1,0,0,30,3,3,0,0,2,0,0,2,4,3,0,1,2,4,4,1,0,1,0,1
7613,1,0,1,55,4,2,1,0,2,0,0,2,4,3,0,1,2,4,4,0,0,1,0,1
7614,1,0,2,30,3,2,1,0,2,0,0,2,4,3,0,1,2,4,4,1,0,0,1,1
7615,1,0,2,30,4,1,0,0,2,0,0,2,4,3,0,1,2,4,4,0,0,0,1,1
7616,1,0,0,80,3,4,0,0,2,0,0,2,4,3,0,1,2,4,4,0,0,1,0,1
7617,2,0,1,55,0,0,0,0,2,0,0,2,4,3,0,1,2,4,4,1,1,0,1,1
7618,2,0,1,55,0,1,1,0,2,0,0,2,4,3,0,1,2,4,4,1,1,0,1,1
7619,2,0,2,30,0,0,0,0,2,0,0,2,4,3,0,1,2,4,4,1,1,0,1,1
7620,2,0,2,30,0,1,1,0,2,0,0,2,4,3,0,1,2,4,4,1,1,0,1,1
7621,2,0,0,80,0,0,1,0,2,0,0,2,4,3,0,1,2,4,4,0,0,1,0,1
7622,0,2,1,55,3,3,0,0,3,1,1,4,9,5,0,3,3,4,3,1,0,0,1,0
7623,0,2,1,55,4,4,1,0,3,1,1,4,9,5,0,3,3,4,3,1,0,0,1,0
7624,0,2,2,30,3,4,1,0,3,1,1,4,9,5,0,3,3,4,3,1,0,0,1,0
7625,0,0,0,80,1,2,1,0,3,1,1,4,9,5,0,3,3,4,3,1,0,0,1,0
7626,0,0,0,55,3,2,0,0,3,1,1,4,9,5,0,3,3,4,3,0,0,0,1,0
7627,0,1,0,80,2,1,0,0,3,1,1,4,9,5,0,3,3,4,3,1,0,0,1,0
7628,0,1,0,80,3,2,1,0,3,1,1,4,9,5,0,3,3,4,3,0,0,0,1,0
7629,0,1,0,30,4,0,0,0,3,1,1,4,9,5,0,3,3,4,3,0,0,0,1,0
7630,0,1,1,55,4,4,0,0,3,1,1,4,9,5,0,3,3,4,3,1,0,0,1,0
7631,0,1,2,30,1,3,1,0,3,1,1,4,9,5,0,3,3,4,3,1,0,0,1,0
7632,0,1,2,30,4,3,1,0,3,1,1,4,9,5,0,3,3,4,3,1,0,0,1,0
7633,0,2,0,80,2,1,1,0,3,1,1,4,9,5,0,3,3,4,3,0,0,0,1,0
7634,0,2,0,55,2,2,1,0,3,1,1,4,9,5,0,3,3,4,3,1,0,0,1,0
7635,1,0,0,30,3,3,0,0,3,1,1,4,9,5,0,3,3,4,3,1,0,1,0,0
7636,1,0,2,30,3,2,1,0,3,1,1,4,9,5,0,3,3,4,3,1,0,0,1,0
7637,1,0,2,30,4,1,0,0,3,1,1,4,9,5,0,3,3,4,3,0,0,0,1,0
7638,1,0,0,80,3,4,0,0,3,1,1,4,9,5,0,3,3,4,3,0,0,1,0,0
7639,1,3,0,30,4,3,0,0,3,1,1,4,9,5,0,3,3,4,3,1,0,0,1,0
7640,2,0,1,55,0,0,0,0,3,1,1,4,9,5,0,3,3,4,3,1,1,0,1,0
7641,2,0,2,30,0,0,0,0,3,1,1,4,9,5,0,3,3,4,3,1,1,0,1,0
7642,2,0,2,30,0,1,1,0,3,1,1,4,9,5,0,3,3,4,3,1,1,0,1,0
7643,2,0,0,80,0,0,1,0,3,1,1,4,9,5,0,3,3,4,3,0,0,1,0,0
7644,0,2,1,55,3,3,0,1,4,2,1,4,19,6,1,1,3,2,2,1,0,0,1,1
7645,0,2,1,55,4,4,1,1,4,2,1,4,19,6,1,1,3,2,2,1,0,0,1,0
7646,0,2,2,30,3,4,1,1,4,2,1,4,19,6,1,1,3,2,2,1,0,0,1,0
7647,0,0,0,80,1,2,1,1,4,2,1,4,19,6,1,1,3,2,2,1,0,0,1,1
7648,0,0,0,55,3,2,0,1,4,2,1,4,19,6,1,1,3,2,2,0,0,0,1,1
7649,0,1,0,80,2,1,0,1,4,2,1,4,19,6,1,1,3,2,2,1,0,0,1,0
7650,0,1,0,80,3,2,1,1,4,2,1,4,19,6,1,1,3,2,2,0,0,0,1,1
7651,0,1,0,30,4,0,0,1,4,2,1,4,19,6,1,1,3,2,2,0,0,0,1,0
7652,0,1,1,55,4,4,0,1,4,2,1,4,19,6,1,1,3,2,2,1,0,0,1,0
7653,0,1,2,30,1,3,1,1,4,2,1,4,19,6,1,1,3,2,2,1,0,0,1,1
7654,0,1,2,30,4,3,1,1,4,2,1,4,19,6,1,1,3,2,2,1,0,0,1,1
7655,0,2,0,80,2,1,1,1,4,2,1,4,19,6,1,1,3,2,2,0,0,0,1,0
7656,0,2,0,55,2,2,1,1,4,2,1,4,19,6,1,1,3,2,2,1,0,0,1,0
7657,1,0,0,30,3,3,0,1,4,2,1,4,19,6,1,1,3,2,2,1,0,1,0,1
7658,1,0,2,30,3,2,1,1,4,2,1,4,19,6,1,1,3,2,2,1,0,0,1,1
7659,1,0,2,30,4,1,0,1,4,2,1,4,19,6,1,1,3,2,2,0,0,0,1,0
7660,1,0,0,80,3,4,0,1,4,2,1,4,19,6,1,1,3,2,2,0,0,1,0,0
7661,1,3,0,30,4,3,0,1,4,2,1,4,19,6,1,1,3,2,2,1,0,0,1,1
7662,2,0,1,55,0,0,0,1,4,2,1,4,19,6,1,1,3,2,2,1,1,0,1,1
7663,2,0,2,30,0,0,0,1,4,2,1,4,19,6,1,1,3,2,2,1,1,0,1,1
7664,2,0,2,30,0,1,1,1,4,2,1,4,19,6,1,1,3,2,2,1,1,0,1,0
7665,2,0,0,80,0,0,1,1,4,2,1,4,19,6,1,1,3,2,2,0,0,1,0,1
7666,0,0,0,80,1,2,1,1,2,1,0,4,7,2,2,0,3,0,2,1,0,0,1,0
7667,0,0,0,55,3,2,0,1,2,1,0,4,7,2,2,0,3,0,2,0,0,0,1,0
7668,0,1,0,80,2,1,0,1,2,1,0,4,7,2,2,0,3,0,2,1,0,0,1,0
7669,0,1,0,80,3,2,1,1,2,1,0,4,7,2,2,0,3,0,2,0,0,0,1,0
7670,0,1,0,30,4,0,0,1,2,1,0,4,7,2,2,0,3,0,2,0,0,0,1,1
7671,0,1,1,55,4,4,0,1,2,1,0,4,7,2,2,0,3,0,2,1,0,0,1,1
7672,0,1,2,30,1,3,1,1,2,1,0,4,7,2,2,0,3,0,2,1,0,0,1,1
7673,0,1,2,30,4,3,1,1,2,1,0,4,7,2,2,0,3,0,2,1,0,0,1,1
7674,0,3,0,80,4,0,1,1,2,1,0,4,7,2,2,0,3,0,2,1,0,0,1,0
7675,0,3,0,30,1,4,1,1,2,1,0,4,7,2,2,0,3,0,2,1,0,0,1,1
7676,0,3,1,55,1,3,0,1,2,1,0,4,7,2,2,0,3,0,2,0,0,0,1,0
7677,0,3,1,55,2,0,0,1,2,1,0,4,7,2,2,0,3,0,2,1,0,0,1,1
7678,0,3,2,30,2,2,0,1,2,1,0,4,7,2,2,0,3,0,2,1,0,0,1,0
7679,1,0,0,30,3,3,0,1,2,1,0,4,7,2,2,0,3,0,2,1,0,1,0,1
7680,1,0,2,30,3,2,1,1,2,1,0,4,7,2,2,0,3,0,2,1,0,0,1,0
7681,1,0,2,30,4,1,0,1,2,1,0,4,7,2,2,0,3,0,2,0,0,0,1,0
7682,1,3,0,80,3,2,1,1,2,1,0,4,7,2,2,0,3,0,2,0,0,1,0,0
7683,1,0,0,80,3,4,0,1,2,1,0,4,7,2,2,0,3,0,2,0,0,1,0,1
7684,2,0,1,55,0,0,0,1,2,1,0,4,7,2,2,0,3,0,2,1,1,0,1,0
7685,2,0,2,30,0,0,0,1,2,1,0,4,7,2,2,0,3,0,2,1,1,0,1,0
7686,2,0,2,30,0,1,1,1,2,1,0,4,7,2,2,0,3,0,2,1,1,0,1,0
7687,2,0,0,80,0,0,1,1,2,1,0,4,7,2,2,0,3,0,2,0,0,1,0,1
7688,0,0,0,80,1,2,1,1,1,0,0,4,0,4,1,2,2,1,1,1,0,0,1,0
7689,0,1,0,80,1,0,1,1,1,0,0,4,0,4,1,2,2,1,1,0,0,0,1,1
7690,0,0,0,55,3,2,0,1,1,0,0,4,0,4,1,2,2,1,1,0,0,0,1,1
7691,0,1,0,80,2,1,0,1,1,0,0,4,0,4,1,2,2,1,1,1,0,0,1,0
7692,0,1,0,80,3,2,1,1,1,0,0,4,0,4,1,2,2,1,1,0,0,0,1,1
7693,0,1,0,55,1,2,1,1,1,0,0,4,0,4,1,2,2,1,1,1,0,0,1,1
7694,0,1,0,55,3,3,1,1,1,0,0,4,0,4,1,2,2,1,1,1,0,0,1,1
7695,0,1,0,30,4,0,0,1,1,0,0,4,0,4,1,2,2,1,1,0,0,0,1,1
7696,0,1,1,55,4,4,0,1,1,0,0,4,0,4,1,2,2,1,1,1,0,0,1,1
7697,0,1,2,30,1,3,1,1,1,0,0,4,0,4,1,2,2,1,1,1,0,0,1,0
7698,0,1,2,30,4,3,1,1,1,0,0,4,0,4,1,2,2,1,1,1,0,0,1,0
7699,0,0,0,80,1,2,1,1,1,0,0,4,0,4,1,2,2,1,1,0,0,0,1,1
7700,1,0,0,30,3,3,0,1,1,0,0,4,0,4,1,2,2,1,1,1,0,1,0,1
7701,1,0,1,55,4,2,1,1,1,0,0,4,0,4,1,2,2,1,1,0,0,1,0,1
7702,1,0,2,30,3,2,1,1,1,0,0,4,0,4,1,2,2,1,1,1,0,0,1,1
7703,1,0,2,30,4,1,0,1,1,0,0,4,0,4,1,2,2,1,1,0,0,0,1,1
7704,1,0,0,80,3,4,0,1,1,0,0,4,0,4,1,2,2,1,1,0,0,1,0,1
7705,2,0,1,55,0,0,0,1,1,0,0,4,0,4,1,2,2,1,1,1,1,0,1,0
7706,2,0,1,55,0,1,1,1,1,0,0,4,0,4,1,2,2,1,1,1,1,0,1,1
7707,2,0,2,30,0,0,0,1,1,0,0,4,0,4,1,2,2,1,1,1,1,0,1,0
7708,2,0,2,30,0,1,1,1,1,0,0,4,0,4,1,2,2,1,1,1,1,0,1,1
7709,2,0,0,80,0,0,1,1,1,0,0,4,0,4,1,2,2,1,1,0,0,1,0,1
7710,0,0,0,80,1,2,1,1,3,0,0,2,0,1,2,1,3,1,0,1,0,0,1,1
7711,0,1,0,80,1,0,1,1,3,0,0,2,0,1,2,1,3,1,0,0,0,0,1,1
7712,0,0,0,55,3,2,0,1,3,0,0,2,0,1,2,1,3,1,0,0,0,0,1,1
7713,0,1,0,80,2,1,0,1,3,0,0,2,0,1,2,1,3,1,0,1,0,0,1,0
7714,0,1,0,80,3,2,1,1,3,0,0,2,0,1,2,1,3,1,0,0,0,0,1,0
7715,0,1,0,55,1,2,1,1,3,0,0,2,0,1,2,1,3,1,0,1,0,0,1,1
7716,0,1,0,55,3,3,1,1,3,0,0,2,0,1,2,1,3,1,0,1,0,0,1,1
7717,0,1,0,30,4,0,0,1,3,0,0,2,0,1,2,1,3,1,0,0,0,0,1,1
7718,0,1,1,55,4,4,0,1,3,0,0,2,0,1,2,1,3,1,0,1,0,0,1,1
7719,0,1,2,30,1,3,1,1,3,0,0,2,0,1,2,1,3,1,0,1,0,0,1,1
7720,0,1,2,30,4,3,1,1,3,0,0,2,0,1,2,1,3,1,0,1,0,0,1,1
7721,0,0,0,80,1,2,1,1,3,0,0,2,0,1,2,1,3,1,0,0,0,0,1,1
7722,1,0,0,30,3,3,0,1,3,0,0,2,0,1,2,1,3,1,0,1,0,1,0,1
7723,1,0,1,55,4,2,1,1,3,0,0,2,0,1,2,1,3,1,0,0,0,1,0,1
7724,1,0,2,30,3,2,1,1,3,0,0,2,0,1,2,1,3,1,0,1,0,0,1,0
7725,1,0,2,30,4,1,0,1,3,0,0,2,0,1,2,1,3,1,0,0,0,0,1,0
7726,1,0,0,80,3,4,0,1,3,0,0,2,0,1,2,1,3,1,0,0,0,1,0,1
7727,2,0,1,55,0,0,0,1,3,0,0,2,0,1,2,1,3,1,0,1,1,0,1,0
7728,2,0,1,55,0,1,1,1,3,0,0,2,0,1,2,1,3,1,0,1,1,0,1,0
7729,2,0,2,30,0,0,0,1,3,0,0,2,0,1,2,1,3,1,0,1,1,0,1,0
7730,2,0,2,30,0,1,1,1,3,0,0,2,0,1,2,1,3,1,0,1,1,0,1,0
7731,2,0,0,80,0,0,1,1,3,0,0,2,0,1,2,1,3,1,0,0,0,1,0,0
7732,0,0,0,80,1,2,1,1,1,0,0,4,7,2,3,0,3,4,2,1,0,0,1,0
7733,0,1,0,80,1,0,1,1,1,0,0,4,7,2,3,0,3,4,2,0,0,0,1,1
7734,0,0,0,55,3,2,0,1,1,0,0,4,7,2,3,0,3,4,2,0,0,0,1,0
7735,0,1,0,80,2,1,0,1,1,0,0,4,7,2,3,0,3,4,2,1,0,0,1,0
7736,0,1,0,80,3,2,1,1,1,0,0,4,7,2,3,0,3,4,2,0,0,0,1,0
7737,0,1,0,55,1,2,1,1,1,0,0,4,7,2,3,0,3,4,2,1,0,0,1,1
7738,0,1,0,55,3,3,1,1,1,0,0,4,7,2,3,0,3,4,2,1,0,0,1,1
7739,0,1,0,30,4,0,0,1,1,0,0,4,7,2,3,0,3,4,2,0,0,0,1,0
7740,0,1,1,55,4,4,0,1,1,0,0,4,7,2,3,0,3,4,2,1,0,0,1,1
7741,0,1,2,30,1,3,1,1,1,0,0,4,7,2,3,0,3,4,2,1,0,0,1,1
7742,0,1,2,30,4,3,1,1,1,0,0,4,7,2,3,0,3,4,2,1,0,0,1,1
7743,0,0,0,80,1,2,1,1,1,0,0,4,7,2,3,0,3,4,2,0,0,0,1,0
7744,1,0,0,30,3,3,0,1,1,0,0,4,7,2,3,0,3,4,2,1,0,1,0,1
7745,1,0,1,55,4,2,1,1,1,0,0,4,7,2,3,0,3,4,2,0,0,1,0,1
7746,1,0,2,30,3,2,1,1,1,0,0,4,7,2,3,0,3,4,2,1,0,0,1,0
7747,1,0,2,30,4,1,0,1,1,0,0,4,7,2,3,0,3,4,2,0,0,0,1,0
7748,1,0,0,80,3,4,0,1,1,0,0,4,7,2,3,0,3,4,2,0,0,1,0,1
7749,2,0,1,55,0,0,0,1,1,0,0,4,7,2,3,0,3,4,2,1,1,0,1,0
7750,2,0,1,55,0,1,1,1,1,0,0,4,7,2,3,0,3,4,2,1,1,0,1,0
7751,2,0,2,30,0,0,0,1,1,0,0,4,7,2,3,0,3,4,2,1,1,0,1,0
7752,2,0,2,30,0,1,1,1,1,0,0,4,7,2,3,0,3,4,2,1,1,0,1,0
7753,2,0,0,80,0,0,1,1,1,0,0,4,7,2,3,0,3,4,2,0,0,1,0,1
7754,0,2,1,55,3,3,0,0,7,2,1,2,3,4,1,0,3,2,1,1,0,0,1,1
7755,0,2,1,55,4,4,1,0,7,2,1,2,3,4,1,0,3,2,1,1,0,0,1,0
7756,0,2,2,30,3,4,1,0,7,2,1,2,3,4,1,0,3,2,1,1,0,0,1,0
7757,0,0,0,80,1,2,1,0,7,2,1,2,3,4,1,0,3,2,1,1,0,0,1,1
7758,0,0,0,55,3,2,0,0,7,2,1,2,3,4,1,0,3,2,1,0,0,0,1,0
7759,0,1,0,80,2,1,0,0,7,2,1,2,3,4,1,0,3,2,1,1,0,0,1,1
7760,0,1,0,80,3,2,1,0,7,2,1,2,3,4,1,0,3,2,1,0,0,0,1,1
7761,0,1,0,30,4,0,0,0,7,2,1,2,3,4,1,0,3,2,1,0,0,0,1,1
7762,0,1,1,55,4,4,0,0,7,2,1,2,3,4,1,0,3,2,1,1,0,0,1,0
7763,0,1,2,30,1,3,1,0,7,2,1,2,3,4,1,0,3,2,1,1,0,0,1,1
7764,0,1,2,30,4,3,1,0,7,2,1,2,3,4,1,0,3,2,1,1,0,0,1,1
7765,0,2,0,80,2,1,1,0,7,2,1,2,3,4,1,0,3,2,1,0,0,0,1,1
7766,0,2,0,55,2,2,1,0,7,2,1,2,3,4,1,0,3,2,1,1,0,0,1,0
7767,1,0,0,30,3,3,0,0,7,2,1,2,3,4,1,0,3,2,1,1,0,1,0,1
7768,1,0,2,30,3,2,1,0,7,2,1,2,3,4,1,0,3,2,1,1,0,0,1,1
7769,1,0,2,30,4,1,0,0,7,2,1,2,3,4,1,0,3,2,1,0,0,0,1,1
7770,1,0,0,80,3,4,0,0,7,2,1,2,3,4,1,0,3,2,1,0,0,1,0,0
7771,1,3,0,30,4,3,0,0,7,2,1,2,3,4,1,0,3,2,1,1,0,0,1,1
7772,2,0,1,55,0,0,0,0,7,2,1,2,3,4,1,0,3,2,1,1,1,0,1,0
7773,2,0,2,30,0,0,0,0,7,2,1,2,3,4,1,0,3,2,1,1,1,0,1,0
7774,2,0,2,30,0,1,1,0,7,2,1,2,3,4,1,0,3,2,1,1,1,0,1,1
7775,2,0,0,80,0,0,1,0,7,2,1,2,3,4,1,0,3,2,1,0,0,1,0,1
